id,item_cnt_month
135818,0.27906976744186046
135819,0.9534883720930233
135820,0.28752642706131076
135821,0.6723044397463003
135822,0.11839323467230443
135823,0.3995771670190275
135824,0
135825,1
135826,0.23467230443974632
135827,0
135828,0.1501057082452431
135829,0.5010570824524313
135830,0.15348837209302324
135831,1
135832,0.031007751937984496
135833,0.046511627906976744
135834,0.05813953488372093
135835,0.0872093023255814
135836,0.03875968992248062
135837,0
135838,0.03875968992248062
135839,0.046511627906976744
135840,0.20930232558139536
135841,0.1416490486257928
135842,0.5306553911205074
135843,0.06976744186046512
135844,0
135845,0
135846,0.06046511627906977
135847,0
135848,0.4418604651162791
135849,0.046511627906976744
135850,0.19767441860465115
135851,0.023255813953488372
135852,0.10077519379844961
135853,0.06976744186046512
135854,0.054263565891472874
135855,0.13953488372093023
135856,0.14728682170542634
135857,0
135858,0
135859,0.037209302325581395
135860,0
135861,0.2558139534883721
135862,0.44820295983086683
135863,0.037209302325581395
135864,0.07364341085271317
135865,0.07751937984496124
135866,0.07973421926910298
135867,0
135868,0.125
135869,0.11960132890365449
135870,0
135871,0.046511627906976744
135872,0.3953488372093023
135873,0.3023255813953488
135874,0
135875,0.11369509043927649
135876,0.2558139534883721
135877,0
135878,0.05315614617940199
135879,0
135880,0.5306553911205074
135881,0.14418604651162792
135882,0.6807610993657506
135883,0.37209302325581395
135884,0.6046511627906976
135885,0.24735729386892177
135886,0.28752642706131076
135887,0
135888,0.1733615221987315
135889,0
135890,0
135891,0.06976744186046512
135892,0.12790697674418605
135893,0.046511627906976744
135894,0.09090909090909091
135895,0.023255813953488372
135896,0.023255813953488372
135897,0.27906976744186046
135898,0.08456659619450317
135899,0.16666666666666669
135900,0
135901,0.05813953488372093
135902,0.16279069767441862
135903,0.054263565891472874
135904,0.24101479915433402
135905,0
135906,0.10465116279069768
135907,0.08010335917312662
135908,0
135909,0.023255813953488372
135910,0.023255813953488372
135911,0
135912,0.023255813953488372
135913,0.23255813953488372
135914,0
135915,0.023255813953488372
135916,0
135917,0.046511627906976744
135918,0.3023255813953488
135919,0.023255813953488372
135920,0
135921,0.3953488372093023
135922,0
135923,0.023255813953488372
135924,0.03488372093023256
135925,0.13530655391120508
135926,0.08527131782945736
135927,0.06459948320413436
135928,0.19069767441860463
135929,0
135930,0.1331923890063425
135931,0.08372093023255814
135932,0.05232558139534884
135933,0.13742071881606766
135934,0.18604651162790697
135935,0.11046511627906977
135936,0.07674418604651162
135937,1
135938,0.10631229235880398
135939,0.16279069767441862
135940,0.03875968992248062
135941,0.23837209302325582
135942,0.22093023255813954
135943,0.04883720930232558
135944,0.19238900634249473
135945,1.3509513742071881
135946,0
135947,0
135948,0.04909560723514212
135949,0.29651162790697677
135950,0.07751937984496124
135951,0.07751937984496124
135952,0.20930232558139536
135953,0.2170542635658915
135954,0.38054968287526425
135955,0.26046511627906976
135956,0
135957,0.023255813953488372
135958,0
135959,0.037209302325581395
135960,0.17829457364341086
135961,0.9513742071881606
135962,0.05813953488372093
135963,0.055232558139534885
135964,0.03875968992248062
135965,0
135966,0.046511627906976744
135967,0
135968,1.255813953488372
135969,0.8794926004228331
135970,0.24947145877378435
135971,0.06201550387596899
135972,0.12050739957716701
135973,0.2579281183932347
135974,0
135975,0
135976,0
135977,0.06718346253229975
135978,0
135979,0.2135306553911205
135980,0
135981,0
135982,0.10174418604651163
135983,0.08430232558139535
135984,0.023255813953488372
135985,0.10077519379844961
135986,0.059431524547803614
135987,0
135988,0.25158562367864695
135989,0
135990,0.023255813953488372
135991,0.07906976744186046
135992,0.13953488372093023
135993,0.09302325581395349
135994,0.4232558139534884
135995,0
135996,0.04862579281183932
135997,0.13742071881606766
135998,0.023255813953488372
135999,0.046511627906976744
136000,0
136001,0.023255813953488372
136002,0.07822410147991543
136003,0.07906976744186046
136004,0.04134366925064599
136005,1.175475687103594
136006,0.023255813953488372
136007,0.1649048625792812
136008,0
136009,0.10755813953488372
136010,0.046511627906976744
136011,0.06511627906976744
136012,0.05232558139534884
136013,0.023255813953488372
136014,0.023255813953488372
136015,0
136016,0.3023255813953488
136017,0.023255813953488372
136018,0.031007751937984496
136019,0.2938689217758985
136020,0.03654485049833887
136021,0.2579281183932347
136022,0.023255813953488372
136023,0.09090909090909091
136024,1.7103594080338267
136025,1.627906976744186
136026,0.09883720930232558
136027,0.13953488372093023
136028,0
136029,3.3488372093023258
136030,0.5813953488372093
136031,0
136032,0
136033,0
136034,0
136035,0.12558139534883722
136036,0.029069767441860465
136037,0.24735729386892177
136038,0.5813953488372093
136039,0.14799154334038053
136040,0.3023255813953488
136041,0
136042,0.1744186046511628
136043,0.4524312896405919
136044,0.03322259136212625
136045,0.733615221987315
136046,0.04016913319238901
136047,0.023255813953488372
136048,0.04134366925064599
136049,0.06976744186046512
136050,0.03875968992248062
136051,0.046511627906976744
136052,0
136053,0.13953488372093023
136054,0.13953488372093023
136055,0.4186046511627907
136056,0
136057,0
136058,0.5517970401691332
136059,0
136060,0
136061,0.10077519379844961
136062,0
136063,0
136064,0
136065,0.16511627906976745
136066,0.046511627906976744
136067,0
136068,0
136069,0
136070,0.04263565891472868
136071,0.08139534883720931
136072,1.9069767441860466
136073,0
136074,0.031007751937984496
136075,1.6596194503171247
136076,0.11205073995771671
136077,0.09090909090909091
136078,0.24031007751937986
136079,0
136080,0.11162790697674418
136081,0
136082,0.13953488372093023
136083,0.0377906976744186
136084,0.06553911205073996
136085,0
136086,0.0755813953488372
136087,0.42917547568710357
136088,0.09689922480620156
136089,2.076109936575053
136090,0.023255813953488372
136091,0.04909560723514212
136092,0.03197674418604651
136093,0
136094,0.09302325581395349
136095,0.507399577167019
136096,0.22325581395348837
136097,0.3086680761099366
136098,0.059800664451827246
136099,0.1524547803617571
136100,0
136101,0.09883720930232558
136102,0.03488372093023256
136103,0.07364341085271317
136104,0
136105,0.06046511627906977
136106,0.023255813953488372
136107,0.23467230443974632
136108,0
136109,0.05813953488372093
136110,0.13742071881606766
136111,0
136112,0
136113,0.23837209302325582
136114,0
136115,0.21987315010570826
136116,0
136117,0.040697674418604654
136118,0.046511627906976744
136119,0.07493540051679587
136120,0.10782241014799156
136121,0.1331923890063425
136122,0.06046511627906977
136123,0.03953488372093023
136124,0.09302325581395349
136125,0.24947145877378435
136126,0.03875968992248062
136127,0.18604651162790697
136128,0.16067653276955604
136129,0.09302325581395349
136130,0.03875968992248062
136131,0.031007751937984496
136132,0.1372093023255814
136133,0.09302325581395349
136134,0.2029598308668076
136135,0.11416490486257928
136136,0.12050739957716701
136137,0.3594080338266385
136138,0.07822410147991543
136139,0.1325581395348837
136140,0
136141,0.3382663847780127
136142,0.19450317124735728
136143,0.26849894291754756
136144,0.09725158562367864
136145,0.2116279069767442
136146,0.031007751937984496
136147,0.1331923890063425
136148,0.04883720930232558
136149,0.2219873150105708
136150,0
136151,0.1014799154334038
136152,0.023255813953488372
136153,0
136154,0.3171247357293869
136155,0.773784355179704
136156,0.27695560253699786
136157,0
136158,0.11627906976744186
136159,0
136160,0.10359408033826638
136161,0.32093023255813957
136162,0.03488372093023256
136163,0.19450317124735728
136164,0.08372093023255814
136165,0.18139534883720929
136166,0.14799154334038053
136167,0.18181818181818182
136168,0.13107822410147993
136169,0.12684989429175475
136170,0.3128964059196617
136171,0.16701902748414377
136172,0.023255813953488372
136173,0.023255813953488372
136174,0.14186046511627906
136175,0
136176,0
136177,0.023255813953488372
136178,0.023255813953488372
136179,0.20930232558139536
136180,0.3044397463002114
136181,0.23044397463002111
136182,0.20930232558139536
136183,0
136184,0
136185,0.06511627906976744
136186,0.7994186046511628
136187,0.023255813953488372
136188,0.35306553911205074
136189,0.17758985200845667
136190,0.1014799154334038
136191,0.2558139534883721
136192,0.023255813953488372
136193,0.29809725158562367
136194,0.023255813953488372
136195,0.3002114164904862
136196,0.21987315010570826
136197,1.2325581395348837
136198,0.040697674418604654
136199,0
136200,0.32558139534883723
136201,0
136202,0.23255813953488372
136203,0.12050739957716701
136204,0.7716701902748414
136205,0
136206,0
136207,0.19661733615221988
136208,0.4164904862579281
136209,0.05813953488372093
136210,0.1501057082452431
136211,0.32558139534883723
136212,0.1543340380549683
136213,0.29598308668076106
136214,0.14651162790697675
136215,0.20507399577167018
136216,0.03488372093023256
136217,0.11839323467230443
136218,0.22621564482029596
136219,0.07235142118863049
136220,0
136221,0.023255813953488372
136222,0.03986710963455149
136223,0.13953488372093023
136224,0.023255813953488372
136225,0
136226,0
136227,0
136228,0.023255813953488372
136229,0.023255813953488372
136230,0.023255813953488372
136231,0.023255813953488372
136232,0.023255813953488372
136233,0
136234,0
136235,0.023255813953488372
136236,0
136237,0.06976744186046512
136238,0
136239,0
136240,0
136241,0
136242,0.27061310782241016
136243,0.06553911205073996
136244,0.023255813953488372
136245,0.16701902748414377
136246,0.266384778012685
136247,0.10077519379844961
136248,0.08139534883720931
136249,0.10465116279069768
136250,0.046511627906976744
136251,0
136252,0.06976744186046512
136253,0.05813953488372093
136254,0.023255813953488372
136255,0.26849894291754756
136256,0.06201550387596899
136257,0.14799154334038053
136258,0
136259,0.054968287526427066
136260,0.023255813953488372
136261,0.1522198731501057
136262,0.2029598308668076
136263,0
136264,0
136265,0.47803617571059437
136266,0.023255813953488372
136267,0.22790697674418606
136268,0.13107822410147993
136269,1
136270,0.17970401691331925
136271,0.7315010570824524
136272,0
136273,1.0317124735729388
136274,0.09011627906976744
136275,0.3298097251585624
136276,0
136277,0
136278,0.32558139534883723
136279,0.17970401691331925
136280,0.023255813953488372
136281,0.08785529715762273
136282,0.46723044397463
136283,0
136284,0.1372093023255814
136285,0
136286,0.572938689217759
136287,1
136288,0
136289,0
136290,0.3044397463002114
136291,0.16511627906976745
136292,0.4038054968287526
136293,0.12790697674418605
136294,0.24312896405919662
136295,1
136296,0.11337209302325581
136297,0.14534883720930233
136298,0.4799154334038055
136299,0
136300,0.24735729386892177
136301,0
136302,0.09043927648578812
136303,0
136304,0
136305,1
136306,0
136307,0
136308,0
136309,0.2744186046511628
136310,0
136311,0
136312,0.1754756871035941
136313,0.6871035940803383
136314,0
136315,0
136316,0
136317,0.4418604651162791
136318,0.3742071881606765
136319,0
136320,0
136321,0
136322,0.07308970099667773
136323,0
136324,0
136325,0.08456659619450317
136326,0.10993657505285413
136327,0
136328,0.046511627906976744
136329,0
136330,0
136331,0.35306553911205074
136332,0.3044397463002114
136333,0
136334,0.11416490486257928
136335,0
136336,0.3403805496828753
136337,0
136338,0.07751937984496124
136339,0.05813953488372093
136340,0.22325581395348837
136341,0.29767441860465116
136342,0
136343,0
136344,0.08879492600422834
136345,0.4714587737843552
136346,0.11918604651162791
136347,0.05708245243128964
136348,0
136349,1
136350,1.6257928118393234
136351,0.04983388704318937
136352,0.05315614617940199
136353,0
136354,0.18604651162790697
136355,1.1839323467230443
136356,0.5790697674418605
136357,0.13953488372093023
136358,0
136359,0.34460887949260044
136360,0.06976744186046512
136361,0.1754756871035941
136362,0
136363,0.05813953488372093
136364,0
136365,0.03654485049833887
136366,0.5391120507399577
136367,0
136368,1
136369,0
136370,0
136371,0.03255813953488372
136372,0.023255813953488372
136373,0.23467230443974632
136374,0
136375,0.09302325581395349
136376,0.029069767441860465
136377,0.08010335917312662
136378,0.06511627906976744
136379,0.7167019027484144
136380,0.13488372093023254
136381,1
136382,0.09302325581395349
136383,0.06511627906976744
136384,0.1522198731501057
136385,0.07209302325581396
136386,0.08010335917312662
136387,0.08139534883720931
136388,0
136389,0.29598308668076106
136390,0.05813953488372093
136391,0.1372093023255814
136392,0.12558139534883722
136393,0.1325581395348837
136394,0.06046511627906977
136395,0.03875968992248062
136396,0.023255813953488372
136397,0
136398,0.06046511627906977
136399,0
136400,0
136401,0.18604651162790697
136402,1
136403,0.4186046511627907
136404,0
136405,0.17674418604651163
136406,0
136407,0.1649048625792812
136408,0.24947145877378435
136409,0.040697674418604654
136410,0
136411,0.6215644820295982
136412,0.20930232558139536
136413,0.20507399577167018
136414,0.18604651162790697
136415,0
136416,0
136417,0.13953488372093023
136418,0
136419,0
136420,0.040697674418604654
136421,0
136422,0
136423,0.12093023255813953
136424,0.44820295983086683
136425,0.20155038759689922
136426,0.023255813953488372
136427,1
136428,0.07848837209302326
136429,0.09302325581395349
136430,0.10782241014799156
136431,0
136432,0.1416490486257928
136433,0.125
136434,0.023255813953488372
136435,0.1343669250645995
136436,0
136437,0.023255813953488372
136438,0
136439,0.1558139534883721
136440,0.48625792811839325
136441,0
136442,0
136443,0.03359173126614987
136444,0.1649048625792812
136445,1.3784355179704018
136446,0.35142118863049093
136447,0
136448,0.16511627906976745
136449,3.3340380549682878
136450,0
136451,0.06976744186046512
136452,0.6330749354005167
136453,0
136454,0.08139534883720931
136455,0.7970401691331924
136456,0.3657505285412262
136457,0.06686046511627906
136458,0
136459,0
136460,0.046511627906976744
136461,0.03488372093023256
136462,0.046511627906976744
136463,0
136464,0
136465,0.031007751937984496
136466,0
136467,0.09302325581395349
136468,0.3178294573643411
136469,0.28752642706131076
136470,0.08527131782945736
136471,0.19534883720930232
136472,0
136473,0.13953488372093023
136474,0.16913319238900634
136475,0.17758985200845667
136476,0
136477,0.28752642706131076
136478,0.4989429175475687
136479,0
136480,0.046511627906976744
136481,0.1416490486257928
136482,0.14376321353065538
136483,1.1162790697674418
136484,0.2558139534883721
136485,0.20930232558139536
136486,0.11395348837209303
136487,0.09966777408637874
136488,0.2938689217758985
136489,0.24735729386892177
136490,0.09302325581395349
136491,0
136492,0.12050739957716701
136493,0.04134366925064599
136494,0.3171247357293869
136495,0
136496,0.4460887949260043
136497,0.11162790697674418
136498,0.046511627906976744
136499,0.06511627906976744
136500,0.06976744186046512
136501,0
136502,0.2558139534883721
136503,0
136504,0.20718816067653276
136505,0.03488372093023256
136506,0.266384778012685
136507,0.3953488372093023
136508,0.06511627906976744
136509,0
136510,0.2536997885835095
136511,0.08668076109936575
136512,0.07674418604651162
136513,0
136514,0.23255813953488372
136515,0.16701902748414377
136516,0
136517,0.17209302325581396
136518,0.10852713178294575
136519,0.5116279069767442
136520,0
136521,0
136522,0.046511627906976744
136523,0
136524,0.4249471458773785
136525,0
136526,0.07441860465116279
136527,0
136528,0
136529,1
136530,0.11627906976744186
136531,0.13953488372093023
136532,0.10465116279069768
136533,0.06046511627906977
136534,0.28118393234672306
136535,0
136536,0.023255813953488372
136537,0.6807610993657506
136538,0.03255813953488372
136539,0.09634551495016612
136540,0.12050739957716701
136541,0
136542,0
136543,1.5496828752642706
136544,0.1501057082452431
136545,0
136546,0.4587737843551797
136547,0
136548,2.380549682875264
136549,0.037209302325581395
136550,0.04983388704318937
136551,0
136552,0.5665961945031712
136553,0.17054263565891473
136554,0
136555,0.10465116279069768
136556,1
136557,0.1754756871035941
136558,0.32945736434108525
136559,0.12093023255813953
136560,0.4883720930232558
136561,0.9896640826873385
136562,0.5158562367864694
136563,0.13953488372093023
136564,0
136565,0.07674418604651162
136566,0.1760797342192691
136567,0.3488372093023256
136568,0
136569,0
136570,0.0436046511627907
136571,0
136572,0
136573,0.34011627906976744
136574,0
136575,0.27695560253699786
136576,0.06511627906976744
136577,0.42441860465116277
136578,0
136579,0
136580,0
136581,0.17674418604651163
136582,0
136583,1.4714587737843552
136584,0
136585,2
136586,2
136587,0.10465116279069768
136588,3
136589,0.4080338266384778
136590,0
136591,0.054263565891472874
136592,1.0232558139534884
136593,0
136594,0.2441860465116279
136595,0.4460887949260043
136596,0.0377906976744186
136597,0.2029598308668076
136598,0.023255813953488372
136599,0
136600,0
136601,0
136602,0.10465116279069768
136603,0
136604,0.06976744186046512
136605,0
136606,0.2135306553911205
136607,0
136608,0
136609,0.07267441860465117
136610,0
136611,0.023255813953488372
136612,0.1416490486257928
136613,0
136614,0.046511627906976744
136615,0
136616,0.32558139534883723
136617,0
136618,0
136619,0.7547568710359408
136620,0
136621,0
136622,0.20084566596194503
136623,0.12050739957716701
136624,0.12050739957716701
136625,0.12050739957716701
136626,0
136627,0.12403100775193798
136628,0.5961945031712473
136629,1.4101479915433404
136630,0
136631,0.547568710359408
136632,0
136633,0.07973421926910298
136634,1
136635,0.23953488372093024
136636,0
136637,0
136638,0
136639,0
136640,0
136641,0.13953488372093023
136642,0.19661733615221988
136643,0.22259136212624583
136644,0
136645,0.44820295983086683
136646,0
136647,0.16744186046511628
136648,0
136649,0
136650,0.07610993657505286
136651,0.5412262156448203
136652,0
136653,0.046511627906976744
136654,0.09513742071881606
136655,0
136656,0.06744186046511627
136657,0.12325581395348836
136658,1
136659,0
136660,0
136661,0.5517970401691332
136662,0.02616279069767442
136663,1.0993657505285412
136664,0.17906976744186046
136665,0
136666,0.17758985200845667
136667,0
136668,0.03488372093023256
136669,0.08033826638477802
136670,0.32170542635658916
136671,0.06395348837209303
136672,0.3298097251585624
136673,0
136674,0.023255813953488372
136675,0.023255813953488372
136676,0.32558139534883723
136677,0
136678,0
136679,2.556025369978858
136680,0.0755813953488372
136681,1.1797040169133193
136682,0
136683,0.06976744186046512
136684,0.5891472868217054
136685,0
136686,0.16701902748414377
136687,0.05813953488372093
136688,0.023255813953488372
136689,1
136690,0.13023255813953488
136691,0
136692,0.023255813953488372
136693,0.6490486257928119
136694,0.046511627906976744
136695,0
136696,0.031007751937984496
136697,0.023255813953488372
136698,0.15644820295983086
136699,0.046511627906976744
136700,0
136701,0.6179401993355482
136702,0.18604651162790697
136703,0.03805496828752643
136704,0
136705,0.023255813953488372
136706,0
136707,0.040697674418604654
136708,1.1797040169133193
136709,2.2748414376321353
136710,0.7505285412262157
136711,0.18604651162790697
136712,0.22093023255813954
136713,0.5548172757475083
136714,0.11627906976744186
136715,0.20930232558139536
136716,0.03488372093023256
136717,0.023255813953488372
136718,0.26046511627906976
136719,0.046511627906976744
136720,0.20155038759689922
136721,0.023255813953488372
136722,0.13530655391120508
136723,0.33222591362126247
136724,0.37209302325581395
136725,0.5961945031712473
136726,0.023255813953488372
136727,0.3657505285412262
136728,0
136729,0.1511627906976744
136730,0.11627906976744186
136731,0.17571059431524547
136732,0.15406976744186046
136733,0.2748414376321353
136734,0.16067653276955604
136735,0.046511627906976744
136736,0.03255813953488372
136737,0.03488372093023256
136738,0
136739,0.3002114164904862
136740,0.1543340380549683
136741,0.03875968992248062
136742,0
136743,0.09302325581395349
136744,0
136745,0.031007751937984496
136746,0
136747,0.06976744186046512
136748,0
136749,0.06976744186046512
136750,0.26004228329809725
136751,0.36997885835095135
136752,0
136753,0.027906976744186046
136754,0.04318936877076412
136755,0.06976744186046512
136756,0.5961945031712473
136757,0.07906976744186046
136758,0.029900332225913623
136759,0.04883720930232558
136760,0
136761,0.10465116279069768
136762,0.046511627906976744
136763,0
136764,0.09302325581395349
136765,0.023255813953488372
136766,0.0664451827242525
136767,0.06976744186046512
136768,0
136769,0.28964059196617337
136770,0.046511627906976744
136771,0.14825581395348839
136772,0
136773,1
136774,0
136775,0
136776,0.37209302325581395
136777,0.2579281183932347
136778,0
136779,0.23837209302325582
136780,0
136781,0.046511627906976744
136782,0.0516795865633075
136783,0.07751937984496124
136784,1.8202959830866805
136785,0
136786,0
136787,0.0755813953488372
136788,0.6133720930232558
136789,0.32170542635658916
136790,0.13953488372093023
136791,0.13953488372093023
136792,0.20084566596194503
136793,1.2262156448202959
136794,0.15856236786469344
136795,0
136796,0
136797,0
136798,0.023255813953488372
136799,0
136800,0.03488372093023256
136801,0.046511627906976744
136802,0.023255813953488372
136803,0.05813953488372093
136804,0.20718816067653276
136805,0.6088794926004228
136806,0
136807,0.03488372093023256
136808,0
136809,0
136810,1
136811,0.2046511627906977
136812,0
136813,0
136814,0.06976744186046512
136815,0
136816,0
136817,0.046511627906976744
136818,0.023255813953488372
136819,0.05813953488372093
136820,0.046511627906976744
136821,0.03654485049833887
136822,0.3742071881606765
136823,0
136824,0.27061310782241016
136825,0.07441860465116279
136826,0.06976744186046512
136827,0.12790697674418605
136828,0
136829,0
136830,0.1111111111111111
136831,1
136832,0.13953488372093023
136833,0.07822410147991543
136834,0.1226215644820296
136835,0
136836,0.09999999999999999
136837,0.08033826638477802
136838,0.0824524312896406
136839,0.19238900634249473
136840,0.346723044397463
136841,0.5116279069767442
136842,0.06395348837209303
136843,2.1078224101479917
136844,0.023255813953488372
136845,0.10782241014799156
136846,0.15644820295983086
136847,0.20930232558139536
136848,0.3403805496828753
136849,0.054968287526427066
136850,0.08033826638477802
136851,0.07235142118863049
136852,1.1162790697674418
136853,0.15348837209302324
136854,0
136855,0.1111111111111111
136856,0
136857,0.023255813953488372
136858,0
136859,0.17124735729386892
136860,0.4630021141649049
136861,0.06395348837209303
136862,0.3509513742071882
136863,0
136864,0.029069767441860465
136865,0.12896405919661735
136866,4.105708245243129
136867,0
136868,0
136869,0
136870,0.11205073995771671
136871,0
136872,0.04883720930232558
136873,1.105708245243129
136874,0
136875,0
136876,0.04318936877076412
136877,0.39112050739957716
136878,0.14728682170542634
136879,1.8329809725158561
136880,0
136881,0.12790697674418605
136882,0.052854122621564484
136883,0.7441860465116279
136884,0.19450317124735728
136885,0.4355179704016913
136886,0.87315010570824525
136887,0.19238900634249473
136888,0.125
136889,0
136890,0.18023255813953487
136891,0
136892,0
136893,0.3128964059196617
136894,0.4069767441860465
136895,0.32945736434108525
136896,0.44961240310077516
136897,0.37209302325581395
136898,0.040697674418604654
136899,0.22832980972515857
136900,0.19027484143763213
136901,0.2854122621564482
136902,0.23467230443974632
136903,0.2627906976744186
136904,0.08372093023255814
136905,0.12790697674418605
136906,0.05813953488372093
136907,0.07906976744186046
136908,0.1416490486257928
136909,0.1501057082452431
136910,0.1649048625792812
136911,0
136912,0.13953488372093023
136913,0.2558139534883721
136914,0.023255813953488372
136915,0.07906976744186046
136916,0.03875968992248062
136917,0.2591362126245847
136918,4.2410147991543345
136919,0.06976744186046512
136920,0
136921,0.2029598308668076
136922,0.10359408033826638
136923,0.3171247357293869
136924,0.43023255813953487
136925,0.059800664451827246
136926,0.09302325581395349
136927,0.2558139534883721
136928,1.4038054968287528
136929,2.0718816067653276
136930,1.8033826638477801
136931,0.08879492600422834
136932,0.03488372093023256
136933,0.023255813953488372
136934,0.040697674418604654
136935,0.03986710963455149
136936,0.046511627906976744
136937,0.046511627906976744
136938,0.0824524312896406
136939,0.5433403805496829
136940,0.1543340380549683
136941,0.22832980972515857
136942,0.026578073089700994
136943,0
136944,0.06976744186046512
136945,0.12050739957716701
136946,0.031007751937984496
136947,0.03875968992248062
136948,0.054263565891472874
136949,0.36363636363636365
136950,0.040697674418604654
136951,0.26215644820295986
136952,0.09302325581395349
136953,0
136954,0.1014799154334038
136955,0.26356589147286824
136956,0
136957,0.12403100775193798
136958,0.29598308668076106
136959,0.4249471458773785
136960,0.24312896405919662
136961,0.08527131782945736
136962,0.13662790697674418
136963,0
136964,0.08637873754152824
136965,0.19999999999999998
136966,0.15856236786469344
136967,0.03617571059431524
136968,0.10359408033826638
136969,0.046511627906976744
136970,0.023255813953488372
136971,0.24101479915433402
136972,0.1014799154334038
136973,0.023255813953488372
136974,0.05581395348837209
136975,0.05813953488372093
136976,0.07610993657505286
136977,0.0377906976744186
136978,0.046511627906976744
136979,0.12558139534883722
136980,0.07751937984496124
136981,0.0664451827242525
136982,0.03255813953488372
136983,0.17151162790697674
136984,0.05813953488372093
136985,0.023255813953488372
136986,0
136987,0
136988,0.023255813953488372
136989,0.046511627906976744
136990,0.08139534883720931
136991,0.046511627906976744
136992,0.12684989429175475
136993,0.19027484143763213
136994,0.21926910299003322
136995,2.124735729386892
136996,0.06976744186046512
136997,0.046511627906976744
136998,0.3581395348837209
136999,0.16795865633074936
137000,0.07751937984496124
137001,0.12209302325581395
137002,0.10852713178294575
137003,0
137004,0.0507399577167019
137005,0.07399577167019027
137006,0.09069767441860464
137007,0
137008,0.03986710963455149
137009,0.023255813953488372
137010,0.3128964059196617
137011,0.06511627906976744
137012,0.029069767441860465
137013,0.023255813953488372
137014,0.09302325581395349
137015,0.05647840531561461
137016,0
137017,0.0516795865633075
137018,0.08139534883720931
137019,0.06976744186046512
137020,0.05813953488372093
137021,0.03986710963455149
137022,0.046511627906976744
137023,0.1760797342192691
137024,0.08139534883720931
137025,0.055232558139534885
137026,0.10697674418604651
137027,0.3213530655391121
137028,0.6448202959830867
137029,0.046511627906976744
137030,0.037209302325581395
137031,0.059431524547803614
137032,0.5560253699788583
137033,0.046511627906976744
137034,0.023255813953488372
137035,0.023255813953488372
137036,0.14587737843551796
137037,0.1226215644820296
137038,0.03488372093023256
137039,0.023255813953488372
137040,0.17209302325581396
137041,0.04318936877076412
137042,0.09090909090909091
137043,0.46088794926004223
137044,0.046511627906976744
137045,0.07209302325581396
137046,0.5529715762273902
137047,0.3674418604651163
137048,0.023255813953488372
137049,0.08010335917312662
137050,0.029069767441860465
137051,0.04883720930232558
137052,0.046511627906976744
137053,0.03875968992248062
137054,0.03617571059431524
137055,0.054263565891472874
137056,0.029069767441860465
137057,0.054263565891472874
137058,0
137059,0.11205073995771671
137060,0.051162790697674425
137061,0.17674418604651163
137062,0.3023255813953488
137063,0.2761627906976744
137064,0.046511627906976744
137065,0.27695560253699786
137066,0.07674418604651162
137067,0.27061310782241016
137068,0.056847545219638244
137069,0.031007751937984496
137070,0.04318936877076412
137071,0.06511627906976744
137072,0.10359408033826638
137073,0.0507399577167019
137074,0.06976744186046512
137075,0.06976744186046512
137076,0.07822410147991543
137077,0.13953488372093023
137078,0.06342494714587738
137079,0.06744186046511627
137080,0.4143763213530655
137081,0.0436046511627907
137082,1.080338266384778
137083,0.06976744186046512
137084,0.25158562367864695
137085,0.046511627906976744
137086,0.03875968992248062
137087,0.027906976744186046
137088,0.04263565891472868
137089,0.023255813953488372
137090,0.023255813953488372
137091,0.027131782945736437
137092,0.044186046511627906
137093,0.023255813953488372
137094,0.027906976744186046
137095,0.06459948320413436
137096,0.037209302325581395
137097,0.037209302325581395
137098,0.029900332225913623
137099,0
137100,0
137101,0.331923890063425
137102,0.12896405919661735
137103,0.3044397463002114
137104,0.046511627906976744
137105,0.11205073995771671
137106,0.04392764857881137
137107,0.04186046511627907
137108,0.03875968992248062
137109,0.4186046511627907
137110,0.30655391120507397
137111,0.09043927648578812
137112,0
137113,0.03488372093023256
137114,0.5665961945031712
137115,0.16020671834625325
137116,0.03488372093023256
137117,0.023255813953488372
137118,0.023255813953488372
137119,0.023255813953488372
137120,0.023255813953488372
137121,0.39276485788113696
137122,0.10697674418604651
137123,0.08268733850129198
137124,0.03488372093023256
137125,0.029069767441860465
137126,0.04909560723514212
137127,0.16701902748414377
137128,0.11839323467230443
137129,0.06201550387596899
137130,0.09936575052854123
137131,0.03488372093023256
137132,0.11860465116279069
137133,0.10993657505285413
137134,4.334038054968288
137135,0.06765327695560254
137136,0.023255813953488372
137137,0.47780126849894294
137138,0.027906976744186046
137139,0.023255813953488372
137140,0.21987315010570826
137141,0.023255813953488372
137142,0.040697674418604654
137143,0.023255813953488372
137144,0.023255813953488372
137145,0.023255813953488372
137146,0.054263565891472874
137147,0.06459948320413436
137148,0.04263565891472868
137149,0.027131782945736437
137150,0.040697674418604654
137151,0.03953488372093023
137152,0.05813953488372093
137153,0.046511627906976744
137154,0.027131782945736437
137155,0.03986710963455149
137156,0
137157,0
137158,0.023255813953488372
137159,0
137160,0
137161,0.023255813953488372
137162,0
137163,0.3588039867109635
137164,0.4906976744186047
137165,0
137166,0.03488372093023256
137167,0.10359408033826638
137168,0.06744186046511627
137169,0.05813953488372093
137170,0
137171,0.4604651162790698
137172,0.029069767441860465
137173,0
137174,0.031007751937984496
137175,0.03617571059431524
137176,0.04909560723514212
137177,0.023255813953488372
137178,0.1014799154334038
137179,0.06201550387596899
137180,0.031007751937984496
137181,0
137182,0
137183,0.03488372093023256
137184,0.0872093023255814
